Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
86,85,7,7,78,77,2,Train/2/00002_00015_00021.png
92,93,8,9,84,84,2,Train/2/00002_00015_00022.png
96,95,9,8,88,86,2,Train/2/00002_00015_00023.png
98,99,8,9,90,91,2,Train/2/00002_00015_00024.png
105,108,10,9,96,98,2,Train/2/00002_00015_00025.png
107,113,10,10,98,104,2,Train/2/00002_00015_00026.png
112,122,10,11,103,111,2,Train/2/00002_00015_00027.png
118,129,10,11,108,118,2,Train/2/00002_00015_00028.png
124,144,12,12,120,132,2,Train/2/00002_00015_00029.png
27,28,6,5,21,23,2,Train/2/00002_00016_00000.png
27,29,5,5,22,24,2,Train/2/00002_00016_00001.png
27,28,5,5,22,23,2,Train/2/00002_00016_00002.png
27,30,5,6,22,24,2,Train/2/00002_00016_00003.png
30,30,6,6,25,25,2,Train/2/00002_00016_00004.png
30,32,5,6,25,27,2,Train/2/00002_00016_00005.png
30,32,5,5,25,27,2,Train/2/00002_00016_00006.png
30,33,5,6,25,27,2,Train/2/00002_00016_00007.png
32,34,6,6,27,29,2,Train/2/00002_00016_00008.png
33,35,6,5,28,29,2,Train/2/00002_00016_00009.png
34,36,6,6,29,30,2,Train/2/00002_00016_00010.png
34,36,5,6,29,31,2,Train/2/00002_00016_00011.png
35,38,5,5,30,32,2,Train/2/00002_00016_00012.png
37,39,5,5,32,34,2,Train/2/00002_00016_00013.png
39,42,5,5,34,37,2,Train/2/00002_00016_00014.png
40,42,6,6,35,36,2,Train/2/00002_00016_00015.png
41,44,5,6,36,39,2,Train/2/00002_00016_00016.png
44,45,6,5,39,40,2,Train/2/00002_00016_00017.png
46,47,5,5,41,42,2,Train/2/00002_00016_00018.png
48,50,5,6,43,45,2,Train/2/00002_00016_00019.png
53,53,6,6,47,47,2,Train/2/00002_00016_00020.png
55,55,5,5,49,50,2,Train/2/00002_00016_00021.png
57,58,5,5,52,53,2,Train/2/00002_00016_00022.png
62,64,5,5,57,59,2,Train/2/00002_00016_00023.png
73,71,7,6,67,65,2,Train/2/00002_00016_00024.png
79,77,7,7,72,71,2,Train/2/00002_00016_00025.png
89,89,8,8,82,82,2,Train/2/00002_00016_00026.png
98,96,9,8,90,88,2,Train/2/00002_00016_00027.png
117,110,10,9,106,100,2,Train/2/00002_00016_00028.png
133,131,12,11,122,120,2,Train/2/00002_00016_00029.png
25,25,5,5,20,20,2,Train/2/00002_00017_00000.png
27,27,6,6,22,22,2,Train/2/00002_00017_00001.png
28,28,6,6,22,22,2,Train/2/00002_00017_00002.png
27,28,5,6,22,23,2,Train/2/00002_00017_00003.png
30,29,6,5,24,24,2,Train/2/00002_00017_00004.png
31,30,6,5,25,25,2,Train/2/00002_00017_00005.png
31,32,5,5,25,26,2,Train/2/00002_00017_00006.png
33,32,6,5,27,27,2,Train/2/00002_00017_00007.png
33,33,5,5,27,28,2,Train/2/00002_00017_00008.png
35,35,6,5,29,29,2,Train/2/00002_00017_00009.png
35,35,5,5,29,30,2,Train/2/00002_00017_00010.png
37,38,6,6,31,32,2,Train/2/00002_00017_00011.png
37,37,6,5,32,32,2,Train/2/00002_00017_00012.png
38,39,6,5,33,33,2,Train/2/00002_00017_00013.png
40,40,6,5,34,34,2,Train/2/00002_00017_00014.png
40,42,5,5,35,36,2,Train/2/00002_00017_00015.png
42,43,5,6,36,38,2,Train/2/00002_00017_00016.png
44,44,5,6,38,39,2,Train/2/00002_00017_00017.png
46,46,5,5,41,41,2,Train/2/00002_00017_00018.png
49,50,5,6,44,45,2,Train/2/00002_00017_00019.png
53,53,5,5,48,48,2,Train/2/00002_00017_00020.png
56,56,6,6,51,51,2,Train/2/00002_00017_00021.png
57,57,5,5,52,52,2,Train/2/00002_00017_00022.png
61,60,6,5,55,54,2,Train/2/00002_00017_00023.png
63,62,6,5,58,57,2,Train/2/00002_00017_00024.png
71,71,7,7,65,65,2,Train/2/00002_00017_00025.png
80,79,8,7,73,72,2,Train/2/00002_00017_00026.png
86,88,7,8,79,80,2,Train/2/00002_00017_00027.png
96,97,9,9,88,88,2,Train/2/00002_00017_00028.png
106,110,10,10,97,101,2,Train/2/00002_00017_00029.png
29,29,6,6,24,24,2,Train/2/00002_00018_00000.png
29,28,6,5,24,23,2,Train/2/00002_00018_00001.png
30,29,6,5,25,24,2,Train/2/00002_00018_00002.png
30,30,6,6,25,25,2,Train/2/00002_00018_00003.png
29,29,5,5,24,24,2,Train/2/00002_00018_00004.png
30,29,6,5,25,24,2,Train/2/00002_00018_00005.png
30,31,5,6,25,25,2,Train/2/00002_00018_00006.png
31,31,6,6,26,25,2,Train/2/00002_00018_00007.png
31,31,6,6,26,26,2,Train/2/00002_00018_00008.png
33,32,6,5,27,26,2,Train/2/00002_00018_00009.png
32,33,5,5,27,27,2,Train/2/00002_00018_00010.png
34,34,6,6,29,28,2,Train/2/00002_00018_00011.png
34,33,6,5,29,28,2,Train/2/00002_00018_00012.png
35,35,5,5,30,30,2,Train/2/00002_00018_00013.png
38,37,6,5,33,32,2,Train/2/00002_00018_00014.png
38,38,5,5,33,33,2,Train/2/00002_00018_00015.png
42,42,6,6,36,36,2,Train/2/00002_00018_00016.png
43,42,6,5,37,37,2,Train/2/00002_00018_00017.png
43,43,5,6,37,38,2,Train/2/00002_00018_00018.png
45,46,5,6,39,40,2,Train/2/00002_00018_00019.png
48,47,6,6,42,42,2,Train/2/00002_00018_00020.png
50,50,6,6,45,45,2,Train/2/00002_00018_00021.png
52,53,5,6,47,48,2,Train/2/00002_00018_00022.png
57,55,6,5,51,50,2,Train/2/00002_00018_00023.png
60,61,5,6,54,55,2,Train/2/00002_00018_00024.png
64,63,5,5,58,58,2,Train/2/00002_00018_00025.png
74,74,7,7,67,67,2,Train/2/00002_00018_00026.png
83,83,8,8,76,76,2,Train/2/00002_00018_00027.png
98,95,9,8,90,87,2,Train/2/00002_00018_00028.png
120,117,11,10,110,107,2,Train/2/00002_00018_00029.png
32,31,6,5,27,26,2,Train/2/00002_00019_00000.png
33,33,6,6,28,28,2,Train/2/00002_00019_00001.png
33,33,5,5,28,28,2,Train/2/00002_00019_00002.png
33,34,5,6,28,29,2,Train/2/00002_00019_00003.png
33,33,5,5,28,28,2,Train/2/00002_00019_00004.png
33,33,5,5,28,28,2,Train/2/00002_00019_00005.png
35,35,6,6,29,30,2,Train/2/00002_00019_00006.png
35,35,5,5,29,30,2,Train/2/00002_00019_00007.png
37,36,6,5,31,30,2,Train/2/00002_00019_00008.png
37,38,6,6,32,33,2,Train/2/00002_00019_00009.png
39,38,6,5,33,33,2,Train/2/00002_00019_00010.png
39,39,6,5,34,34,2,Train/2/00002_00019_00011.png
39,41,5,6,33,36,2,Train/2/00002_00019_00012.png
39,41,5,5,34,35,2,Train/2/00002_00019_00013.png
41,42,6,6,36,37,2,Train/2/00002_00019_00014.png
42,44,5,6,37,39,2,Train/2/00002_00019_00015.png
44,45,5,6,39,40,2,Train/2/00002_00019_00016.png
45,48,6,6,40,43,2,Train/2/00002_00019_00017.png
46,46,5,5,41,41,2,Train/2/00002_00019_00018.png
48,49,6,5,43,44,2,Train/2/00002_00019_00019.png
48,50,5,5,43,45,2,Train/2/00002_00019_00020.png
49,52,5,6,44,47,2,Train/2/00002_00019_00021.png
52,53,6,6,47,48,2,Train/2/00002_00019_00022.png
54,55,6,6,49,50,2,Train/2/00002_00019_00023.png
53,57,5,6,48,52,2,Train/2/00002_00019_00024.png
58,59,6,5,53,54,2,Train/2/00002_00019_00025.png
61,63,6,5,56,58,2,Train/2/00002_00019_00026.png
63,68,6,7,58,62,2,Train/2/00002_00019_00027.png
67,68,6,6,61,62,2,Train/2/00002_00019_00028.png
70,73,6,6,64,67,2,Train/2/00002_00019_00029.png
27,28,5,6,22,23,2,Train/2/00002_00020_00000.png
27,27,5,5,22,22,2,Train/2/00002_00020_00001.png
27,27,5,5,22,22,2,Train/2/00002_00020_00002.png
28,29,5,6,23,24,2,Train/2/00002_00020_00003.png
28,28,5,5,23,23,2,Train/2/00002_00020_00004.png
30,30,6,6,25,25,2,Train/2/00002_00020_00005.png
29,29,5,5,24,24,2,Train/2/00002_00020_00006.png
30,31,6,6,25,26,2,Train/2/00002_00020_00007.png
30,31,5,5,25,26,2,Train/2/00002_00020_00008.png
32,32,6,5,27,27,2,Train/2/00002_00020_00009.png
32,32,6,5,27,27,2,Train/2/00002_00020_00010.png
34,36,6,6,29,31,2,Train/2/00002_00020_00011.png
34,37,6,6,29,32,2,Train/2/00002_00020_00012.png
34,38,5,6,29,33,2,Train/2/00002_00020_00013.png
35,39,5,6,29,33,2,Train/2/00002_00020_00014.png
37,39,5,5,31,33,2,Train/2/00002_00020_00015.png
38,39,6,5,33,34,2,Train/2/00002_00020_00016.png
38,40,6,5,33,34,2,Train/2/00002_00020_00017.png
41,40,6,5,35,35,2,Train/2/00002_00020_00018.png
42,42,6,5,37,37,2,Train/2/00002_00020_00019.png
43,44,6,6,38,39,2,Train/2/00002_00020_00020.png
42,46,5,6,37,41,2,Train/2/00002_00020_00021.png
45,48,5,5,40,43,2,Train/2/00002_00020_00022.png
47,51,5,6,42,46,2,Train/2/00002_00020_00023.png
49,54,5,6,44,49,2,Train/2/00002_00020_00024.png
53,56,5,5,48,51,2,Train/2/00002_00020_00025.png
56,60,6,6,51,55,2,Train/2/00002_00020_00026.png
59,64,5,5,54,59,2,Train/2/00002_00020_00027.png
68,72,7,6,62,66,2,Train/2/00002_00020_00028.png
71,75,7,6,65,69,2,Train/2/00002_00020_00029.png
28,29,5,6,23,24,2,Train/2/00002_00021_00000.png
29,29,6,6,24,24,2,Train/2/00002_00021_00001.png
28,28,5,5,23,23,2,Train/2/00002_00021_00002.png
29,29,6,6,24,24,2,Train/2/00002_00021_00003.png
30,31,5,6,25,26,2,Train/2/00002_00021_00004.png
31,31,6,6,26,26,2,Train/2/00002_00021_00005.png
32,31,6,5,27,26,2,Train/2/00002_00021_00006.png
32,32,6,6,27,27,2,Train/2/00002_00021_00007.png
33,32,6,5,28,27,2,Train/2/00002_00021_00008.png
32,31,5,5,27,26,2,Train/2/00002_00021_00009.png
34,33,6,6,29,28,2,Train/2/00002_00021_00010.png
34,34,5,5,29,29,2,Train/2/00002_00021_00011.png
34,35,5,6,29,30,2,Train/2/00002_00021_00012.png
34,35,5,6,29,30,2,Train/2/00002_00021_00013.png
36,36,6,6,31,31,2,Train/2/00002_00021_00014.png
36,36,6,6,31,31,2,Train/2/00002_00021_00015.png
37,39,6,6,32,34,2,Train/2/00002_00021_00016.png
39,41,6,6,34,36,2,Train/2/00002_00021_00017.png
39,40,6,5,34,35,2,Train/2/00002_00021_00018.png
41,41,6,5,36,36,2,Train/2/00002_00021_00019.png
41,43,5,6,36,38,2,Train/2/00002_00021_00020.png
43,44,6,6,38,39,2,Train/2/00002_00021_00021.png
45,46,6,6,40,41,2,Train/2/00002_00021_00022.png
45,46,5,5,40,41,2,Train/2/00002_00021_00023.png
47,49,5,6,42,44,2,Train/2/00002_00021_00024.png
49,50,5,5,44,45,2,Train/2/00002_00021_00025.png
53,54,6,6,48,49,2,Train/2/00002_00021_00026.png
56,56,6,6,51,51,2,Train/2/00002_00021_00027.png
57,57,5,5,52,52,2,Train/2/00002_00021_00028.png
62,62,5,6,57,57,2,Train/2/00002_00021_00029.png
28,29,6,6,23,24,2,Train/2/00002_00022_00000.png
27,29,5,6,22,24,2,Train/2/00002_00022_00001.png
27,29,5,6,22,24,2,Train/2/00002_00022_00002.png
29,30,6,5,24,24,2,Train/2/00002_00022_00003.png
30,30,6,5,25,25,2,Train/2/00002_00022_00004.png
30,29,6,5,25,24,2,Train/2/00002_00022_00005.png
30,30,5,5,25,25,2,Train/2/00002_00022_00006.png
30,31,5,5,25,26,2,Train/2/00002_00022_00007.png
31,32,5,5,26,27,2,Train/2/00002_00022_00008.png
32,31,6,5,27,26,2,Train/2/00002_00022_00009.png
34,35,6,6,29,30,2,Train/2/00002_00022_00010.png
33,34,6,6,28,29,2,Train/2/00002_00022_00011.png
33,34,5,6,27,29,2,Train/2/00002_00022_00012.png
35,36,6,6,29,31,2,Train/2/00002_00022_00013.png
35,38,5,6,30,33,2,Train/2/00002_00022_00014.png
38,41,5,6,32,35,2,Train/2/00002_00022_00015.png
40,42,6,6,34,36,2,Train/2/00002_00022_00016.png
40,42,5,5,35,36,2,Train/2/00002_00022_00017.png
44,44,6,5,38,39,2,Train/2/00002_00022_00018.png
44,47,6,6,39,41,2,Train/2/00002_00022_00019.png
47,49,6,6,42,44,2,Train/2/00002_00022_00020.png
50,51,6,5,45,46,2,Train/2/00002_00022_00021.png
52,55,5,6,47,50,2,Train/2/00002_00022_00022.png
55,58,5,5,50,53,2,Train/2/00002_00022_00023.png
60,62,5,5,55,57,2,Train/2/00002_00022_00024.png
70,70,7,6,64,64,2,Train/2/00002_00022_00025.png
77,80,7,8,71,73,2,Train/2/00002_00022_00026.png
84,85,7,8,77,78,2,Train/2/00002_00022_00027.png
96,97,8,8,88,89,2,Train/2/00002_00022_00028.png
120,117,11,10,110,107,2,Train/2/00002_00022_00029.png
28,28,5,5,23,23,2,Train/2/00002_00023_00000.png
29,28,6,5,24,23,2,Train/2/00002_00023_00001.png
29,30,5,6,24,25,2,Train/2/00002_00023_00002.png
29,30,5,6,24,25,2,Train/2/00002_00023_00003.png
30,31,6,6,25,26,2,Train/2/00002_00023_00004.png
31,31,6,6,26,26,2,Train/2/00002_00023_00005.png
30,30,5,5,25,25,2,Train/2/00002_00023_00006.png
32,31,6,5,27,26,2,Train/2/00002_00023_00007.png
32,33,5,6,27,28,2,Train/2/00002_00023_00008.png
32,33,5,6,27,28,2,Train/2/00002_00023_00009.png
34,32,5,5,29,27,2,Train/2/00002_00023_00010.png
32,33,5,5,27,28,2,Train/2/00002_00023_00011.png
35,35,5,6,29,29,2,Train/2/00002_00023_00012.png
35,34,6,5,30,29,2,Train/2/00002_00023_00013.png
37,36,6,6,32,31,2,Train/2/00002_00023_00014.png
37,37,5,6,31,32,2,Train/2/00002_00023_00015.png
37,39,5,6,32,33,2,Train/2/00002_00023_00016.png
39,38,5,5,33,33,2,Train/2/00002_00023_00017.png
39,40,5,6,33,34,2,Train/2/00002_00023_00018.png
40,40,6,6,35,35,2,Train/2/00002_00023_00019.png
41,41,6,6,36,36,2,Train/2/00002_00023_00020.png
43,42,6,6,37,37,2,Train/2/00002_00023_00021.png
43,43,5,6,37,38,2,Train/2/00002_00023_00022.png
45,45,5,5,40,40,2,Train/2/00002_00023_00023.png
47,48,5,6,42,43,2,Train/2/00002_00023_00024.png
49,50,5,6,44,45,2,Train/2/00002_00023_00025.png
52,52,6,6,47,47,2,Train/2/00002_00023_00026.png
54,54,6,6,49,49,2,Train/2/00002_00023_00027.png
58,56,6,5,52,51,2,Train/2/00002_00023_00028.png
59,60,5,5,54,55,2,Train/2/00002_00023_00029.png
30,31,5,6,25,26,2,Train/2/00002_00024_00000.png
30,30,5,5,25,25,2,Train/2/00002_00024_00001.png
30,30,5,5,25,25,2,Train/2/00002_00024_00002.png
31,31,6,5,26,26,2,Train/2/00002_00024_00003.png
30,30,5,5,25,25,2,Train/2/00002_00024_00004.png
32,32,5,6,27,27,2,Train/2/00002_00024_00005.png
33,33,5,6,28,28,2,Train/2/00002_00024_00006.png
33,33,5,6,28,28,2,Train/2/00002_00024_00007.png
34,34,5,6,29,29,2,Train/2/00002_00024_00008.png
34,34,6,6,29,29,2,Train/2/00002_00024_00009.png
36,35,6,6,31,30,2,Train/2/00002_00024_00010.png
37,35,6,5,32,30,2,Train/2/00002_00024_00011.png
37,35,5,5,32,30,2,Train/2/00002_00024_00012.png
37,35,6,5,32,30,2,Train/2/00002_00024_00013.png
38,37,6,5,33,32,2,Train/2/00002_00024_00014.png
40,39,6,6,35,34,2,Train/2/00002_00024_00015.png
42,42,6,6,37,37,2,Train/2/00002_00024_00016.png
42,42,6,6,37,37,2,Train/2/00002_00024_00017.png
44,43,6,5,39,38,2,Train/2/00002_00024_00018.png
45,45,6,6,40,40,2,Train/2/00002_00024_00019.png
45,47,5,6,40,42,2,Train/2/00002_00024_00020.png
46,47,5,5,41,42,2,Train/2/00002_00024_00021.png
48,48,5,5,43,43,2,Train/2/00002_00024_00022.png
50,52,6,6,45,47,2,Train/2/00002_00024_00023.png
53,52,6,5,48,47,2,Train/2/00002_00024_00024.png
56,57,5,5,51,52,2,Train/2/00002_00024_00025.png
60,60,6,5,55,55,2,Train/2/00002_00024_00026.png
61,63,5,5,56,58,2,Train/2/00002_00024_00027.png
69,69,7,6,63,63,2,Train/2/00002_00024_00028.png
73,75,6,7,67,69,2,Train/2/00002_00024_00029.png
25,27,5,6,20,22,2,Train/2/00002_00025_00000.png
26,26,5,5,21,21,2,Train/2/00002_00025_00001.png
28,27,6,5,23,22,2,Train/2/00002_00025_00002.png
28,27,5,5,22,22,2,Train/2/00002_00025_00003.png
28,28,5,5,23,23,2,Train/2/00002_00025_00004.png
28,29,5,6,23,24,2,Train/2/00002_00025_00005.png
29,30,6,6,24,25,2,Train/2/00002_00025_00006.png
29,30,5,5,24,24,2,Train/2/00002_00025_00007.png
30,31,5,6,25,26,2,Train/2/00002_00025_00008.png
30,30,5,5,25,25,2,Train/2/00002_00025_00009.png
32,31,6,5,27,26,2,Train/2/00002_00025_00010.png
34,33,6,5,28,27,2,Train/2/00002_00025_00011.png
34,34,6,6,29,29,2,Train/2/00002_00025_00012.png
35,35,6,6,30,30,2,Train/2/00002_00025_00013.png
36,36,6,6,31,31,2,Train/2/00002_00025_00014.png
36,36,6,6,31,31,2,Train/2/00002_00025_00015.png
38,37,6,5,33,32,2,Train/2/00002_00025_00016.png
38,39,5,6,33,34,2,Train/2/00002_00025_00017.png
41,41,6,6,36,36,2,Train/2/00002_00025_00018.png
42,44,5,6,37,39,2,Train/2/00002_00025_00019.png
44,45,6,6,39,40,2,Train/2/00002_00025_00020.png
46,47,6,6,41,42,2,Train/2/00002_00025_00021.png
49,51,5,6,44,46,2,Train/2/00002_00025_00022.png
53,52,6,5,48,47,2,Train/2/00002_00025_00023.png
57,56,6,5,52,51,2,Train/2/00002_00025_00024.png
59,61,5,6,54,56,2,Train/2/00002_00025_00025.png
67,69,6,6,61,63,2,Train/2/00002_00025_00026.png
75,76,7,7,69,70,2,Train/2/00002_00025_00027.png
84,84,7,7,77,77,2,Train/2/00002_00025_00028.png
99,99,8,8,91,91,2,Train/2/00002_00025_00029.png
30,31,5,5,25,26,2,Train/2/00002_00026_00000.png
31,33,5,6,26,28,2,Train/2/00002_00026_00001.png
32,32,6,5,27,27,2,Train/2/00002_00026_00002.png
32,31,6,5,27,26,2,Train/2/00002_00026_00003.png
33,33,6,5,28,28,2,Train/2/00002_00026_00004.png
31,33,5,6,26,28,2,Train/2/00002_00026_00005.png
33,34,5,5,28,29,2,Train/2/00002_00026_00006.png
34,35,6,6,29,30,2,Train/2/00002_00026_00007.png
36,37,6,6,31,32,2,Train/2/00002_00026_00008.png
36,38,6,6,31,33,2,Train/2/00002_00026_00009.png
37,39,6,6,32,34,2,Train/2/00002_00026_00010.png
37,39,6,6,32,34,2,Train/2/00002_00026_00011.png
38,40,5,6,33,35,2,Train/2/00002_00026_00012.png
38,40,5,6,33,35,2,Train/2/00002_00026_00013.png
40,40,6,5,35,35,2,Train/2/00002_00026_00014.png
41,42,6,5,36,37,2,Train/2/00002_00026_00015.png
45,45,6,6,40,40,2,Train/2/00002_00026_00016.png
46,46,6,6,41,41,2,Train/2/00002_00026_00017.png
48,47,6,5,43,42,2,Train/2/00002_00026_00018.png
48,48,6,6,43,43,2,Train/2/00002_00026_00019.png
50,49,6,5,45,44,2,Train/2/00002_00026_00020.png
52,52,5,5,47,47,2,Train/2/00002_00026_00021.png
55,55,6,5,50,50,2,Train/2/00002_00026_00022.png
56,57,6,6,51,52,2,Train/2/00002_00026_00023.png
59,59,6,6,54,54,2,Train/2/00002_00026_00024.png
62,62,6,6,57,57,2,Train/2/00002_00026_00025.png
68,68,7,7,62,62,2,Train/2/00002_00026_00026.png
69,70,6,6,63,64,2,Train/2/00002_00026_00027.png
79,79,7,7,72,72,2,Train/2/00002_00026_00028.png
82,82,7,7,75,75,2,Train/2/00002_00026_00029.png
28,28,6,6,23,23,2,Train/2/00002_00027_00000.png
27,28,5,6,22,23,2,Train/2/00002_00027_00001.png
28,27,6,5,23,22,2,Train/2/00002_00027_00002.png
29,28,6,5,24,23,2,Train/2/00002_00027_00003.png
29,28,6,5,24,23,2,Train/2/00002_00027_00004.png
30,30,6,6,25,25,2,Train/2/00002_00027_00005.png
30,30,6,6,25,25,2,Train/2/00002_00027_00006.png
29,30,5,6,24,25,2,Train/2/00002_00027_00007.png
30,30,5,5,25,25,2,Train/2/00002_00027_00008.png
32,32,5,5,26,26,2,Train/2/00002_00027_00009.png
32,33,5,6,27,28,2,Train/2/00002_00027_00010.png
34,34,6,6,28,28,2,Train/2/00002_00027_00011.png
35,35,6,6,29,29,2,Train/2/00002_00027_00012.png
35,35,6,6,30,30,2,Train/2/00002_00027_00013.png
35,35,5,5,30,30,2,Train/2/00002_00027_00014.png
34,35,5,6,29,30,2,Train/2/00002_00027_00015.png
36,36,6,6,31,31,2,Train/2/00002_00027_00016.png
37,38,5,6,32,33,2,Train/2/00002_00027_00017.png
40,39,6,6,34,34,2,Train/2/00002_00027_00018.png
39,42,5,6,34,36,2,Train/2/00002_00027_00019.png
41,42,5,6,36,37,2,Train/2/00002_00027_00020.png
43,44,5,6,38,39,2,Train/2/00002_00027_00021.png
45,45,6,6,40,40,2,Train/2/00002_00027_00022.png
48,48,5,5,43,43,2,Train/2/00002_00027_00023.png
51,51,6,6,46,46,2,Train/2/00002_00027_00024.png
55,52,6,5,50,47,2,Train/2/00002_00027_00025.png
55,55,5,6,50,50,2,Train/2/00002_00027_00026.png
59,59,5,6,54,54,2,Train/2/00002_00027_00027.png
68,64,6,6,62,59,2,Train/2/00002_00027_00028.png
74,72,7,7,68,66,2,Train/2/00002_00027_00029.png
32,32,6,5,27,27,2,Train/2/00002_00028_00000.png
32,33,6,6,27,28,2,Train/2/00002_00028_00001.png
31,33,5,5,26,28,2,Train/2/00002_00028_00002.png
32,33,5,5,27,28,2,Train/2/00002_00028_00003.png
32,33,5,5,27,28,2,Train/2/00002_00028_00004.png
32,34,5,6,27,29,2,Train/2/00002_00028_00005.png
34,36,6,6,29,31,2,Train/2/00002_00028_00006.png
34,37,5,6,29,32,2,Train/2/00002_00028_00007.png
34,35,5,5,29,30,2,Train/2/00002_00028_00008.png
35,37,5,6,30,32,2,Train/2/00002_00028_00009.png
36,37,6,6,31,32,2,Train/2/00002_00028_00010.png
37,38,5,6,32,33,2,Train/2/00002_00028_00011.png
39,38,6,5,34,33,2,Train/2/00002_00028_00012.png
39,40,5,6,34,35,2,Train/2/00002_00028_00013.png
40,40,6,6,35,35,2,Train/2/00002_00028_00014.png
40,40,5,5,35,35,2,Train/2/00002_00028_00015.png
40,40,5,5,35,35,2,Train/2/00002_00028_00016.png
40,40,5,5,35,35,2,Train/2/00002_00028_00017.png
41,42,5,6,36,37,2,Train/2/00002_00028_00018.png
42,42,5,5,37,37,2,Train/2/00002_00028_00019.png
42,42,5,5,37,37,2,Train/2/00002_00028_00020.png
44,44,6,5,39,39,2,Train/2/00002_00028_00021.png
46,47,6,6,41,42,2,Train/2/00002_00028_00022.png
47,47,6,6,42,42,2,Train/2/00002_00028_00023.png
48,47,6,5,43,42,2,Train/2/00002_00028_00024.png
50,50,6,6,45,45,2,Train/2/00002_00028_00025.png
50,50,5,5,45,45,2,Train/2/00002_00028_00026.png
54,54,6,6,49,49,2,Train/2/00002_00028_00027.png
56,54,6,5,51,49,2,Train/2/00002_00028_00028.png
58,57,5,6,53,52,2,Train/2/00002_00028_00029.png
35,37,5,6,30,32,2,Train/2/00002_00029_00000.png
35,37,5,5,30,31,2,Train/2/00002_00029_00001.png
36,37,5,5,31,32,2,Train/2/00002_00029_00002.png
38,39,6,6,32,33,2,Train/2/00002_00029_00003.png
38,39,6,6,33,34,2,Train/2/00002_00029_00004.png
39,40,6,6,34,34,2,Train/2/00002_00029_00005.png
39,40,5,6,34,35,2,Train/2/00002_00029_00006.png
40,41,5,6,34,35,2,Train/2/00002_00029_00007.png
41,41,6,6,36,36,2,Train/2/00002_00029_00008.png
41,41,5,5,35,35,2,Train/2/00002_00029_00009.png
43,41,6,5,37,36,2,Train/2/00002_00029_00010.png
44,43,6,5,39,38,2,Train/2/00002_00029_00011.png
45,44,6,5,40,39,2,Train/2/00002_00029_00012.png
46,45,6,5,41,40,2,Train/2/00002_00029_00013.png
48,47,6,5,43,42,2,Train/2/00002_00029_00014.png
50,48,6,5,44,43,2,Train/2/00002_00029_00015.png
52,50,6,5,46,45,2,Train/2/00002_00029_00016.png
54,52,6,5,48,47,2,Train/2/00002_00029_00017.png
55,55,5,5,50,49,2,Train/2/00002_00029_00018.png
58,57,5,5,53,52,2,Train/2/00002_00029_00019.png
60,61,5,6,55,55,2,Train/2/00002_00029_00020.png
65,63,6,6,59,58,2,Train/2/00002_00029_00021.png
70,68,6,6,63,62,2,Train/2/00002_00029_00022.png
74,72,7,6,68,66,2,Train/2/00002_00029_00023.png
79,76,7,6,72,70,2,Train/2/00002_00029_00024.png
84,83,7,8,76,76,2,Train/2/00002_00029_00025.png
92,87,8,7,83,80,2,Train/2/00002_00029_00026.png
98,96,8,9,89,88,2,Train/2/00002_00029_00027.png
107,103,9,9,97,94,2,Train/2/00002_00029_00028.png
118,111,11,9,107,102,2,Train/2/00002_00029_00029.png
33,30,5,5,28,25,2,Train/2/00002_00030_00000.png
34,31,5,5,28,25,2,Train/2/00002_00030_00001.png
35,32,6,6,29,26,2,Train/2/00002_00030_00002.png
35,32,6,6,29,26,2,Train/2/00002_00030_00003.png
34,31,5,5,29,26,2,Train/2/00002_00030_00004.png
36,32,6,5,30,26,2,Train/2/00002_00030_00005.png
36,33,6,6,31,27,2,Train/2/00002_00030_00006.png
36,33,5,5,31,27,2,Train/2/00002_00030_00007.png
36,34,5,6,31,28,2,Train/2/00002_00030_00008.png
38,35,6,6,33,29,2,Train/2/00002_00030_00009.png
38,34,6,5,33,28,2,Train/2/00002_00030_00010.png
39,36,6,6,34,30,2,Train/2/00002_00030_00011.png
40,35,6,5,35,30,2,Train/2/00002_00030_00012.png
41,36,6,6,36,31,2,Train/2/00002_00030_00013.png
42,38,6,6,36,32,2,Train/2/00002_00030_00014.png
44,38,6,6,38,33,2,Train/2/00002_00030_00015.png
43,38,5,5,38,33,2,Train/2/00002_00030_00016.png
45,39,6,5,39,33,2,Train/2/00002_00030_00017.png
45,40,5,5,39,34,2,Train/2/00002_00030_00018.png
47,41,6,6,41,35,2,Train/2/00002_00030_00019.png
47,41,5,5,42,36,2,Train/2/00002_00030_00020.png
48,42,5,5,43,37,2,Train/2/00002_00030_00021.png
50,44,6,6,45,39,2,Train/2/00002_00030_00022.png
51,45,6,6,46,40,2,Train/2/00002_00030_00023.png
52,46,5,5,47,41,2,Train/2/00002_00030_00024.png
54,48,6,6,49,43,2,Train/2/00002_00030_00025.png
56,49,6,5,51,43,2,Train/2/00002_00030_00026.png
59,52,6,6,53,46,2,Train/2/00002_00030_00027.png
62,56,5,6,56,50,2,Train/2/00002_00030_00028.png
65,57,6,6,60,52,2,Train/2/00002_00030_00029.png
31,32,5,5,26,27,2,Train/2/00002_00031_00000.png
32,33,6,5,27,27,2,Train/2/00002_00031_00001.png
32,34,5,6,26,28,2,Train/2/00002_00031_00002.png
33,35,5,6,27,29,2,Train/2/00002_00031_00003.png
33,35,5,6,27,29,2,Train/2/00002_00031_00004.png
34,35,6,6,29,30,2,Train/2/00002_00031_00005.png
